InterPad_I	InterPad_V
-3.0778e-06	-1.6200e-01
-3.1012e-06	-1.6300e-01
-3.1154e-06	-1.6400e-01
-3.1224e-06	-1.6500e-01
-3.1060e-06	-1.6600e-01
-3.1431e-06	-1.6700e-01
-3.1430e-06	-1.6800e-01
-3.1536e-06	-1.6900e-01
-3.1688e-06	-1.7000e-01
-3.1738e-06	-1.7100e-01
-3.1900e-06	-1.7200e-01
-3.1780e-06	-1.7300e-01
-3.1889e-06	-1.7400e-01
-3.1987e-06	-1.7500e-01
-3.1952e-06	-1.7600e-01
-3.2032e-06	-1.7700e-01
-3.2241e-06	-1.7800e-01
-3.2296e-06	-1.7900e-01
-3.2266e-06	-1.8000e-01
-3.2354e-06	-1.8100e-01
-3.2503e-06	-1.8200e-01
-3.2547e-06	-1.8300e-01
-3.2553e-06	-1.8400e-01
-3.2430e-06	-1.8500e-01
-3.2783e-06	-1.8600e-01
-3.2859e-06	-1.8700e-01
-3.2959e-06	-1.8800e-01
-3.3001e-06	-1.8900e-01
-3.3202e-06	-1.9000e-01
-3.3119e-06	-1.9100e-01
-3.3159e-06	-1.9200e-01
-3.3235e-06	-1.9300e-01
-3.3201e-06	-1.9400e-01
-3.3174e-06	-1.9500e-01
-3.3087e-06	-1.9600e-01
-3.3237e-06	-1.9700e-01
-3.3528e-06	-1.9800e-01
-3.3577e-06	-1.9900e-01
-3.3614e-06	-2.0000e-01
-3.3668e-06	-2.0100e-01
-3.3787e-06	-2.0200e-01
-3.3610e-06	-2.0300e-01
-3.3681e-06	-2.0400e-01
-3.3681e-06	-2.0500e-01
-3.3904e-06	-2.0600e-01
-3.4077e-06	-2.0700e-01
-3.4193e-06	-2.0800e-01
-3.4040e-06	-2.0900e-01
-3.4247e-06	-2.1000e-01
-3.4229e-06	-2.1100e-01
-3.4018e-06	-2.1200e-01
-3.4258e-06	-2.1300e-01
-3.4302e-06	-2.1400e-01
-3.4435e-06	-2.1500e-01
-3.4343e-06	-2.1600e-01
-3.4637e-06	-2.1700e-01
-3.4888e-06	-2.1800e-01
-3.4606e-06	-2.1900e-01
-3.4589e-06	-2.2000e-01
-3.4458e-06	-2.2100e-01
-3.4815e-06	-2.2200e-01
-3.4623e-06	-2.2300e-01
-3.4730e-06	-2.2400e-01
-3.4931e-06	-2.2500e-01
-3.4735e-06	-2.2600e-01
-3.4886e-06	-2.2700e-01
-3.4900e-06	-2.2800e-01
-3.5102e-06	-2.2900e-01
-3.5007e-06	-2.3000e-01
-3.5176e-06	-2.3100e-01
-3.5190e-06	-2.3200e-01
-3.5249e-06	-2.3300e-01
-3.5308e-06	-2.3400e-01
-3.5461e-06	-2.3500e-01
-3.5631e-06	-2.3600e-01
-3.5516e-06	-2.3700e-01
-3.5561e-06	-2.3800e-01
-3.5599e-06	-2.3900e-01
-3.5485e-06	-2.4000e-01
-3.5652e-06	-2.4100e-01
-3.5491e-06	-2.4200e-01
-3.5680e-06	-2.4300e-01
-3.5609e-06	-2.4400e-01
-3.5708e-06	-2.4500e-01
-3.5734e-06	-2.4600e-01
-3.5815e-06	-2.4700e-01
-3.5800e-06	-2.4800e-01
-3.5991e-06	-2.4900e-01
-3.5953e-06	-2.5000e-01
-3.5964e-06	-2.5100e-01
-3.6042e-06	-2.5200e-01
-3.6065e-06	-2.5300e-01
-3.6038e-06	-2.5400e-01
-3.6232e-06	-2.5500e-01
-3.6216e-06	-2.5600e-01
-3.6313e-06	-2.5700e-01
-3.6297e-06	-2.5800e-01
-3.6202e-06	-2.5900e-01
-3.6283e-06	-2.6000e-01
-3.6340e-06	-2.6100e-01
-3.6559e-06	-2.6200e-01
-3.6475e-06	-2.6300e-01
-3.6582e-06	-2.6400e-01
-3.6724e-06	-2.6500e-01
-3.6449e-06	-2.6600e-01
-3.6633e-06	-2.6700e-01
-3.6434e-06	-2.6800e-01
-3.6581e-06	-2.6900e-01
-3.6591e-06	-2.7000e-01
-3.6540e-06	-2.7100e-01
-3.6690e-06	-2.7200e-01
-3.7167e-06	-2.7300e-01
-3.7049e-06	-2.7400e-01
-3.6686e-06	-2.7500e-01
-3.6915e-06	-2.7600e-01
-3.6908e-06	-2.7700e-01
-3.6748e-06	-2.7800e-01
-3.6992e-06	-2.7900e-01
-3.6802e-06	-2.8000e-01
-3.6955e-06	-2.8100e-01
-3.6802e-06	-2.8200e-01
-3.6756e-06	-2.8300e-01
-3.6875e-06	-2.8400e-01
-3.6977e-06	-2.8500e-01
-3.7084e-06	-2.8600e-01
-3.7034e-06	-2.8700e-01
-3.7011e-06	-2.8800e-01
-3.7036e-06	-2.8900e-01
-3.7128e-06	-2.9000e-01
-3.7056e-06	-2.9100e-01
-3.6896e-06	-2.9200e-01
-3.7384e-06	-2.9300e-01
-3.7219e-06	-2.9400e-01
-3.7068e-06	-2.9500e-01
-3.7222e-06	-2.9600e-01
-3.7218e-06	-2.9700e-01
-3.7420e-06	-2.9800e-01
-3.7371e-06	-2.9900e-01
-3.7472e-06	-3.0000e-01
-3.7546e-06	-3.0100e-01
-3.7601e-06	-3.0200e-01
-3.7708e-06	-3.0300e-01
-3.7686e-06	-3.0400e-01
-3.7763e-06	-3.0500e-01
-3.7676e-06	-3.0600e-01
-3.7755e-06	-3.0700e-01
-3.7482e-06	-3.0800e-01
-3.7649e-06	-3.0900e-01
-3.7838e-06	-3.1000e-01
-3.7898e-06	-3.1100e-01
-3.7902e-06	-3.1200e-01
-3.7758e-06	-3.1300e-01
-3.7538e-06	-3.1400e-01
-3.7842e-06	-3.1500e-01
-3.7733e-06	-3.1600e-01
-3.8125e-06	-3.1700e-01
-3.8387e-06	-3.1800e-01
-3.8068e-06	-3.1900e-01
-3.7912e-06	-3.2000e-01
-3.8269e-06	-3.2100e-01
-3.8007e-06	-3.2200e-01
-3.8248e-06	-3.2300e-01
-3.8183e-06	-3.2400e-01
-3.8155e-06	-3.2500e-01
-3.8088e-06	-3.2600e-01
-3.8161e-06	-3.2700e-01
-3.8090e-06	-3.2800e-01
-3.8336e-06	-3.2900e-01
-3.8097e-06	-3.3000e-01
-3.8385e-06	-3.3100e-01
-3.8458e-06	-3.3200e-01
-3.8428e-06	-3.3300e-01
-3.8338e-06	-3.3400e-01
-3.8346e-06	-3.3500e-01
-3.8230e-06	-3.3600e-01
-3.8566e-06	-3.3700e-01
-3.8292e-06	-3.3800e-01
-3.8506e-06	-3.3900e-01
-3.8474e-06	-3.4000e-01
-3.8230e-06	-3.4100e-01
-3.8754e-06	-3.4200e-01
-3.8345e-06	-3.4300e-01
-3.8302e-06	-3.4400e-01
-3.8252e-06	-3.4500e-01
-3.8448e-06	-3.4600e-01
-3.8331e-06	-3.4700e-01
-3.8535e-06	-3.4800e-01
-3.8648e-06	-3.4900e-01
-3.8710e-06	-3.5000e-01
-3.8590e-06	-3.5100e-01
-3.8673e-06	-3.5200e-01
-3.8654e-06	-3.5300e-01
-3.8662e-06	-3.5400e-01
-3.8762e-06	-3.5500e-01
-3.8896e-06	-3.5600e-01
-3.8909e-06	-3.5700e-01
-3.8697e-06	-3.5800e-01
-3.8669e-06	-3.5900e-01
-3.8456e-06	-3.6000e-01
-3.8703e-06	-3.6100e-01
-3.8688e-06	-3.6200e-01
-3.8843e-06	-3.6300e-01
-3.8924e-06	-3.6400e-01
-3.8727e-06	-3.6500e-01
-3.8557e-06	-3.6600e-01
-3.8921e-06	-3.6700e-01
-3.8842e-06	-3.6800e-01
-3.8841e-06	-3.6900e-01
-3.8819e-06	-3.7000e-01
-3.8858e-06	-3.7100e-01
-3.8695e-06	-3.7200e-01
-3.8982e-06	-3.7300e-01
-3.8784e-06	-3.7400e-01
-3.8789e-06	-3.7500e-01
-3.9067e-06	-3.7600e-01
-3.8969e-06	-3.7700e-01
-3.8893e-06	-3.7800e-01
-3.8872e-06	-3.7900e-01
-3.9052e-06	-3.8000e-01
-3.9094e-06	-3.8100e-01
-3.8932e-06	-3.8200e-01
-3.9017e-06	-3.8300e-01
-3.8994e-06	-3.8400e-01
-3.8941e-06	-3.8500e-01
-3.8872e-06	-3.8600e-01
-3.8809e-06	-3.8700e-01
-3.8882e-06	-3.8800e-01
-3.9100e-06	-3.8900e-01
-3.9046e-06	-3.9000e-01
-3.9306e-06	-3.9100e-01
-3.9076e-06	-3.9200e-01
-3.9026e-06	-3.9300e-01
-3.8867e-06	-3.9400e-01
-3.9073e-06	-3.9500e-01
-3.9107e-06	-3.9600e-01
-3.9016e-06	-3.9700e-01
-3.9234e-06	-3.9800e-01
-3.9318e-06	-3.9900e-01
-3.9303e-06	-4.0000e-01
-3.9448e-06	-4.0100e-01
-3.9364e-06	-4.0200e-01
-3.9352e-06	-4.0300e-01
-3.8928e-06	-4.0400e-01
-3.9146e-06	-4.0500e-01
-3.8942e-06	-4.0600e-01
-3.9152e-06	-4.0700e-01
-3.9152e-06	-4.0800e-01
-3.9115e-06	-4.0900e-01
-3.9060e-06	-4.1000e-01
-3.9185e-06	-4.1100e-01
-3.9104e-06	-4.1200e-01
-3.9260e-06	-4.1300e-01
-3.9206e-06	-4.1400e-01
-3.9365e-06	-4.1500e-01
-3.9269e-06	-4.1600e-01
-3.9309e-06	-4.1700e-01
-3.9233e-06	-4.1800e-01
-3.8945e-06	-4.1900e-01
-3.9291e-06	-4.2000e-01
-3.9410e-06	-4.2100e-01
-3.9220e-06	-4.2200e-01
-3.9206e-06	-4.2300e-01
-3.9579e-06	-4.2400e-01
-3.9335e-06	-4.2500e-01
-3.9353e-06	-4.2600e-01
-3.9387e-06	-4.2700e-01
-3.9377e-06	-4.2800e-01
-3.9317e-06	-4.2900e-01
-3.9481e-06	-4.3000e-01
-3.9525e-06	-4.3100e-01
-3.9186e-06	-4.3200e-01
-3.9524e-06	-4.3300e-01
-3.9814e-06	-4.3400e-01
-3.9598e-06	-4.3500e-01
-3.9692e-06	-4.3600e-01
-3.9630e-06	-4.3700e-01
-3.9774e-06	-4.3800e-01
-3.9725e-06	-4.3900e-01
-3.9772e-06	-4.4000e-01
-3.9712e-06	-4.4100e-01
-3.9666e-06	-4.4200e-01
-3.9625e-06	-4.4300e-01
-3.9464e-06	-4.4400e-01
-3.9437e-06	-4.4500e-01
-3.9643e-06	-4.4600e-01
-3.9743e-06	-4.4700e-01
-3.9593e-06	-4.4800e-01
-3.9572e-06	-4.4900e-01
-3.9692e-06	-4.5000e-01
-3.9809e-06	-4.5100e-01
-3.9601e-06	-4.5200e-01
-3.9745e-06	-4.5300e-01
-3.9643e-06	-4.5400e-01
-3.9778e-06	-4.5500e-01
-3.9826e-06	-4.5600e-01
-3.9831e-06	-4.5700e-01
-3.9879e-06	-4.5800e-01
-3.9890e-06	-4.5900e-01
-3.9775e-06	-4.6000e-01
-3.9860e-06	-4.6100e-01
-3.9761e-06	-4.6200e-01
-3.9774e-06	-4.6300e-01
-3.9932e-06	-4.6400e-01
-3.9973e-06	-4.6500e-01
-3.9969e-06	-4.6600e-01
-3.9706e-06	-4.6700e-01
-3.9905e-06	-4.6800e-01
-4.0049e-06	-4.6900e-01
-3.9932e-06	-4.7000e-01
-4.0125e-06	-4.7100e-01
-4.0100e-06	-4.7200e-01
-3.9939e-06	-4.7300e-01
-4.0078e-06	-4.7400e-01
-3.9757e-06	-4.7500e-01
-3.9853e-06	-4.7600e-01
-3.9825e-06	-4.7700e-01
-3.9882e-06	-4.7800e-01
-3.9676e-06	-4.7900e-01
-3.9934e-06	-4.8000e-01
-3.9855e-06	-4.8100e-01
-3.9931e-06	-4.8200e-01
-4.0211e-06	-4.8300e-01
-4.0061e-06	-4.8400e-01
-3.9968e-06	-4.8500e-01
-4.0177e-06	-4.8600e-01
-3.9839e-06	-4.8700e-01
-3.9768e-06	-4.8800e-01
-3.9747e-06	-4.8900e-01
-4.0018e-06	-4.9000e-01
-3.9805e-06	-4.9100e-01
-3.9967e-06	-4.9200e-01
-4.0094e-06	-4.9300e-01
-3.9860e-06	-4.9400e-01
-4.0055e-06	-4.9500e-01
-4.0004e-06	-4.9600e-01
-3.9886e-06	-4.9700e-01
-3.9938e-06	-4.9800e-01
-4.0002e-06	-4.9900e-01
-4.0070e-06	-5.0000e-01
