InterPad_I	InterPad_V
-1.9986e-06	-1.6200e-01
-2.0102e-06	-1.6300e-01
-2.0077e-06	-1.6400e-01
-2.0132e-06	-1.6500e-01
-2.0066e-06	-1.6600e-01
-2.0126e-06	-1.6700e-01
-2.0153e-06	-1.6800e-01
-2.0272e-06	-1.6900e-01
-2.0411e-06	-1.7000e-01
-2.0439e-06	-1.7100e-01
-2.0348e-06	-1.7200e-01
-2.0448e-06	-1.7300e-01
-2.0554e-06	-1.7400e-01
-2.0499e-06	-1.7500e-01
-2.0603e-06	-1.7600e-01
-2.0771e-06	-1.7700e-01
-2.0824e-06	-1.7800e-01
-2.0832e-06	-1.7900e-01
-2.0861e-06	-1.8000e-01
-2.0892e-06	-1.8100e-01
-2.0903e-06	-1.8200e-01
-2.0944e-06	-1.8300e-01
-2.0919e-06	-1.8400e-01
-2.1061e-06	-1.8500e-01
-2.1121e-06	-1.8600e-01
-2.1086e-06	-1.8700e-01
-2.1220e-06	-1.8800e-01
-2.1209e-06	-1.8900e-01
-2.1285e-06	-1.9000e-01
-2.1264e-06	-1.9100e-01
-2.1317e-06	-1.9200e-01
-2.1378e-06	-1.9300e-01
-2.1460e-06	-1.9400e-01
-2.1432e-06	-1.9500e-01
-2.1527e-06	-1.9600e-01
-2.1524e-06	-1.9700e-01
-2.1544e-06	-1.9800e-01
-2.1502e-06	-1.9900e-01
-2.1525e-06	-2.0000e-01
-2.1555e-06	-2.0100e-01
-2.1703e-06	-2.0200e-01
-2.1617e-06	-2.0300e-01
-2.1709e-06	-2.0400e-01
-2.1829e-06	-2.0500e-01
-2.1766e-06	-2.0600e-01
-2.1877e-06	-2.0700e-01
-2.1869e-06	-2.0800e-01
-2.1873e-06	-2.0900e-01
-2.1884e-06	-2.1000e-01
-2.1920e-06	-2.1100e-01
-2.1972e-06	-2.1200e-01
-2.2126e-06	-2.1300e-01
-2.2196e-06	-2.1400e-01
-2.2203e-06	-2.1500e-01
-2.2303e-06	-2.1600e-01
-2.2325e-06	-2.1700e-01
-2.2417e-06	-2.1800e-01
-2.2384e-06	-2.1900e-01
-2.2185e-06	-2.2000e-01
-2.2345e-06	-2.2100e-01
-2.2351e-06	-2.2200e-01
-2.2529e-06	-2.2300e-01
-2.2648e-06	-2.2400e-01
-2.2679e-06	-2.2500e-01
-2.2610e-06	-2.2600e-01
-2.2554e-06	-2.2700e-01
-2.2746e-06	-2.2800e-01
-2.2705e-06	-2.2900e-01
-2.2635e-06	-2.3000e-01
-2.2681e-06	-2.3100e-01
-2.2679e-06	-2.3200e-01
-2.2614e-06	-2.3300e-01
-2.2788e-06	-2.3400e-01
-2.2860e-06	-2.3500e-01
-2.2741e-06	-2.3600e-01
-2.2806e-06	-2.3700e-01
-2.2879e-06	-2.3800e-01
-2.2903e-06	-2.3900e-01
-2.2983e-06	-2.4000e-01
-2.3093e-06	-2.4100e-01
-2.3147e-06	-2.4200e-01
-2.3189e-06	-2.4300e-01
-2.3168e-06	-2.4400e-01
-2.3216e-06	-2.4500e-01
-2.3222e-06	-2.4600e-01
-2.3324e-06	-2.4700e-01
-2.3283e-06	-2.4800e-01
-2.3417e-06	-2.4900e-01
-2.3401e-06	-2.5000e-01
-2.3394e-06	-2.5100e-01
-2.3475e-06	-2.5200e-01
-2.3382e-06	-2.5300e-01
-2.3548e-06	-2.5400e-01
-2.3538e-06	-2.5500e-01
-2.3354e-06	-2.5600e-01
-2.3533e-06	-2.5700e-01
-2.3722e-06	-2.5800e-01
-2.3646e-06	-2.5900e-01
-2.3630e-06	-2.6000e-01
-2.3695e-06	-2.6100e-01
-2.3656e-06	-2.6200e-01
-2.3573e-06	-2.6300e-01
-2.3669e-06	-2.6400e-01
-2.3747e-06	-2.6500e-01
-2.3770e-06	-2.6600e-01
-2.3614e-06	-2.6700e-01
-2.3838e-06	-2.6800e-01
-2.3750e-06	-2.6900e-01
-2.3740e-06	-2.7000e-01
-2.3803e-06	-2.7100e-01
-2.3904e-06	-2.7200e-01
-2.3952e-06	-2.7300e-01
-2.3999e-06	-2.7400e-01
-2.3838e-06	-2.7500e-01
-2.4057e-06	-2.7600e-01
-2.3991e-06	-2.7700e-01
-2.3872e-06	-2.7800e-01
-2.4011e-06	-2.7900e-01
-2.3995e-06	-2.8000e-01
-2.3993e-06	-2.8100e-01
-2.4043e-06	-2.8200e-01
-2.3988e-06	-2.8300e-01
-2.3950e-06	-2.8400e-01
-2.3985e-06	-2.8500e-01
-2.4000e-06	-2.8600e-01
-2.4080e-06	-2.8700e-01
-2.4031e-06	-2.8800e-01
-2.3920e-06	-2.8900e-01
-2.4077e-06	-2.9000e-01
-2.4132e-06	-2.9100e-01
-2.4016e-06	-2.9200e-01
-2.4110e-06	-2.9300e-01
-2.4158e-06	-2.9400e-01
-2.4266e-06	-2.9500e-01
-2.4205e-06	-2.9600e-01
-2.4243e-06	-2.9700e-01
-2.4338e-06	-2.9800e-01
-2.4272e-06	-2.9900e-01
-2.4392e-06	-3.0000e-01
-2.4411e-06	-3.0100e-01
-2.4185e-06	-3.0200e-01
-2.4256e-06	-3.0300e-01
-2.4323e-06	-3.0400e-01
-2.4426e-06	-3.0500e-01
-2.4442e-06	-3.0600e-01
-2.4337e-06	-3.0700e-01
-2.4365e-06	-3.0800e-01
-2.4343e-06	-3.0900e-01
-2.4386e-06	-3.1000e-01
-2.4357e-06	-3.1100e-01
-2.4402e-06	-3.1200e-01
-2.4449e-06	-3.1300e-01
-2.4438e-06	-3.1400e-01
-2.4436e-06	-3.1500e-01
-2.4435e-06	-3.1600e-01
-2.4485e-06	-3.1700e-01
-2.4570e-06	-3.1800e-01
-2.4471e-06	-3.1900e-01
-2.4531e-06	-3.2000e-01
-2.4603e-06	-3.2100e-01
-2.4691e-06	-3.2200e-01
-2.4669e-06	-3.2300e-01
-2.4687e-06	-3.2400e-01
-2.4647e-06	-3.2500e-01
-2.4712e-06	-3.2600e-01
-2.4718e-06	-3.2700e-01
-2.4697e-06	-3.2800e-01
-2.4794e-06	-3.2900e-01
-2.4689e-06	-3.3000e-01
-2.4774e-06	-3.3100e-01
-2.4748e-06	-3.3200e-01
-2.4861e-06	-3.3300e-01
-2.4854e-06	-3.3400e-01
-2.4856e-06	-3.3500e-01
-2.4834e-06	-3.3600e-01
-2.4862e-06	-3.3700e-01
-2.5020e-06	-3.3800e-01
-2.4949e-06	-3.3900e-01
-2.5043e-06	-3.4000e-01
-2.4903e-06	-3.4100e-01
-2.4966e-06	-3.4200e-01
-2.5097e-06	-3.4300e-01
-2.4993e-06	-3.4400e-01
-2.5100e-06	-3.4500e-01
-2.4995e-06	-3.4600e-01
-2.4984e-06	-3.4700e-01
-2.4944e-06	-3.4800e-01
-2.5073e-06	-3.4900e-01
-2.5080e-06	-3.5000e-01
-2.5117e-06	-3.5100e-01
-2.4975e-06	-3.5200e-01
-2.5051e-06	-3.5300e-01
-2.4922e-06	-3.5400e-01
-2.5199e-06	-3.5500e-01
-2.5154e-06	-3.5600e-01
-2.5248e-06	-3.5700e-01
-2.5029e-06	-3.5800e-01
-2.5156e-06	-3.5900e-01
-2.5081e-06	-3.6000e-01
-2.5217e-06	-3.6100e-01
-2.5152e-06	-3.6200e-01
-2.5076e-06	-3.6300e-01
-2.5161e-06	-3.6400e-01
-2.5134e-06	-3.6500e-01
-2.5135e-06	-3.6600e-01
-2.5106e-06	-3.6700e-01
-2.5190e-06	-3.6800e-01
-2.5119e-06	-3.6900e-01
-2.5163e-06	-3.7000e-01
-2.5102e-06	-3.7100e-01
-2.5383e-06	-3.7200e-01
-2.5276e-06	-3.7300e-01
-2.5283e-06	-3.7400e-01
-2.5360e-06	-3.7500e-01
-2.5231e-06	-3.7600e-01
-2.5344e-06	-3.7700e-01
-2.5497e-06	-3.7800e-01
-2.5321e-06	-3.7900e-01
-2.5480e-06	-3.8000e-01
-2.5374e-06	-3.8100e-01
-2.5291e-06	-3.8200e-01
-2.5315e-06	-3.8300e-01
-2.5313e-06	-3.8400e-01
-2.5335e-06	-3.8500e-01
-2.5411e-06	-3.8600e-01
-2.5357e-06	-3.8700e-01
-2.5303e-06	-3.8800e-01
-2.5365e-06	-3.8900e-01
-2.5313e-06	-3.9000e-01
-2.5378e-06	-3.9100e-01
-2.5357e-06	-3.9200e-01
-2.5390e-06	-3.9300e-01
-2.5346e-06	-3.9400e-01
-2.5456e-06	-3.9500e-01
-2.5443e-06	-3.9600e-01
-2.5515e-06	-3.9700e-01
-2.5479e-06	-3.9800e-01
-2.5475e-06	-3.9900e-01
-2.5441e-06	-4.0000e-01
-2.5342e-06	-4.0100e-01
-2.5606e-06	-4.0200e-01
-2.5524e-06	-4.0300e-01
-2.5540e-06	-4.0400e-01
-2.5375e-06	-4.0500e-01
-2.5490e-06	-4.0600e-01
-2.5668e-06	-4.0700e-01
-2.5568e-06	-4.0800e-01
-2.5622e-06	-4.0900e-01
-2.5718e-06	-4.1000e-01
-2.5621e-06	-4.1100e-01
-2.5517e-06	-4.1200e-01
-2.5517e-06	-4.1300e-01
-2.5662e-06	-4.1400e-01
-2.5578e-06	-4.1500e-01
-2.5586e-06	-4.1600e-01
-2.5577e-06	-4.1700e-01
-2.5620e-06	-4.1800e-01
-2.5835e-06	-4.1900e-01
-2.5624e-06	-4.2000e-01
-2.5512e-06	-4.2100e-01
-2.5686e-06	-4.2200e-01
-2.5688e-06	-4.2300e-01
-2.5729e-06	-4.2400e-01
-2.5771e-06	-4.2500e-01
-2.5835e-06	-4.2600e-01
-2.5768e-06	-4.2700e-01
-2.5746e-06	-4.2800e-01
-2.5790e-06	-4.2900e-01
-2.5714e-06	-4.3000e-01
-2.5876e-06	-4.3100e-01
-2.5933e-06	-4.3200e-01
-2.5791e-06	-4.3300e-01
-2.5789e-06	-4.3400e-01
-2.6066e-06	-4.3500e-01
-2.5979e-06	-4.3600e-01
-2.5930e-06	-4.3700e-01
-2.5909e-06	-4.3800e-01
-2.5825e-06	-4.3900e-01
-2.6021e-06	-4.4000e-01
-2.6114e-06	-4.4100e-01
-2.6160e-06	-4.4200e-01
-2.5943e-06	-4.4300e-01
-2.5981e-06	-4.4400e-01
-2.6067e-06	-4.4500e-01
-2.6116e-06	-4.4600e-01
-2.5829e-06	-4.4700e-01
-2.6015e-06	-4.4800e-01
-2.5952e-06	-4.4900e-01
-2.6009e-06	-4.5000e-01
-2.6130e-06	-4.5100e-01
-2.6049e-06	-4.5200e-01
-2.6274e-06	-4.5300e-01
-2.6013e-06	-4.5400e-01
-2.6085e-06	-4.5500e-01
-2.6194e-06	-4.5600e-01
-2.6138e-06	-4.5700e-01
-2.6093e-06	-4.5800e-01
-2.5879e-06	-4.5900e-01
-2.5902e-06	-4.6000e-01
-2.5948e-06	-4.6100e-01
-2.6141e-06	-4.6200e-01
-2.6064e-06	-4.6300e-01
-2.5992e-06	-4.6400e-01
-2.6099e-06	-4.6500e-01
-2.6145e-06	-4.6600e-01
-2.6231e-06	-4.6700e-01
-2.6174e-06	-4.6800e-01
-2.6051e-06	-4.6900e-01
-2.6087e-06	-4.7000e-01
-2.6048e-06	-4.7100e-01
-2.6105e-06	-4.7200e-01
-2.6096e-06	-4.7300e-01
-2.6110e-06	-4.7400e-01
-2.6105e-06	-4.7500e-01
-2.6229e-06	-4.7600e-01
-2.6243e-06	-4.7700e-01
-2.6165e-06	-4.7800e-01
-2.6222e-06	-4.7900e-01
-2.6279e-06	-4.8000e-01
-2.6266e-06	-4.8100e-01
-2.6320e-06	-4.8200e-01
-2.6238e-06	-4.8300e-01
-2.6221e-06	-4.8400e-01
-2.6209e-06	-4.8500e-01
-2.6302e-06	-4.8600e-01
-2.6239e-06	-4.8700e-01
-2.6272e-06	-4.8800e-01
-2.6257e-06	-4.8900e-01
-2.6241e-06	-4.9000e-01
-2.6301e-06	-4.9100e-01
-2.6258e-06	-4.9200e-01
-2.6258e-06	-4.9300e-01
-2.6433e-06	-4.9400e-01
-2.6386e-06	-4.9500e-01
-2.6308e-06	-4.9600e-01
-2.6215e-06	-4.9700e-01
-2.6352e-06	-4.9800e-01
-2.6408e-06	-4.9900e-01
-2.6309e-06	-5.0000e-01
