InterPad_I	InterPad_V
-1.0907e-06	-1.6200e-01
-1.0969e-06	-1.6300e-01
-1.1022e-06	-1.6400e-01
-1.1060e-06	-1.6500e-01
-1.1144e-06	-1.6600e-01
-1.1149e-06	-1.6700e-01
-1.1242e-06	-1.6800e-01
-1.1266e-06	-1.6900e-01
-1.1365e-06	-1.7000e-01
-1.1406e-06	-1.7100e-01
-1.1458e-06	-1.7200e-01
-1.1491e-06	-1.7300e-01
-1.1533e-06	-1.7400e-01
-1.1638e-06	-1.7500e-01
-1.1693e-06	-1.7600e-01
-1.1720e-06	-1.7700e-01
-1.1768e-06	-1.7800e-01
-1.1791e-06	-1.7900e-01
-1.1834e-06	-1.8000e-01
-1.1935e-06	-1.8100e-01
-1.1965e-06	-1.8200e-01
-1.2053e-06	-1.8300e-01
-1.2110e-06	-1.8400e-01
-1.2130e-06	-1.8500e-01
-1.2126e-06	-1.8600e-01
-1.2242e-06	-1.8700e-01
-1.2278e-06	-1.8800e-01
-1.2321e-06	-1.8900e-01
-1.2388e-06	-1.9000e-01
-1.2424e-06	-1.9100e-01
-1.2493e-06	-1.9200e-01
-1.2533e-06	-1.9300e-01
-1.2581e-06	-1.9400e-01
-1.2618e-06	-1.9500e-01
-1.2650e-06	-1.9600e-01
-1.2687e-06	-1.9700e-01
-1.2771e-06	-1.9800e-01
-1.2791e-06	-1.9900e-01
-1.2827e-06	-2.0000e-01
-1.2901e-06	-2.0100e-01
-1.2966e-06	-2.0200e-01
-1.2977e-06	-2.0300e-01
-1.3030e-06	-2.0400e-01
-1.3075e-06	-2.0500e-01
-1.3130e-06	-2.0600e-01
-1.3165e-06	-2.0700e-01
-1.3216e-06	-2.0800e-01
-1.3282e-06	-2.0900e-01
-1.3316e-06	-2.1000e-01
-1.3369e-06	-2.1100e-01
-1.3408e-06	-2.1200e-01
-1.3419e-06	-2.1300e-01
-1.3484e-06	-2.1400e-01
-1.3542e-06	-2.1500e-01
-1.3566e-06	-2.1600e-01
-1.3612e-06	-2.1700e-01
-1.3664e-06	-2.1800e-01
-1.3709e-06	-2.1900e-01
-1.3753e-06	-2.2000e-01
-1.3767e-06	-2.2100e-01
-1.3813e-06	-2.2200e-01
-1.3859e-06	-2.2300e-01
-1.3896e-06	-2.2400e-01
-1.3958e-06	-2.2500e-01
-1.4019e-06	-2.2600e-01
-1.4064e-06	-2.2700e-01
-1.4119e-06	-2.2800e-01
-1.4145e-06	-2.2900e-01
-1.4158e-06	-2.3000e-01
-1.4225e-06	-2.3100e-01
-1.4275e-06	-2.3200e-01
-1.4297e-06	-2.3300e-01
-1.4343e-06	-2.3400e-01
-1.4379e-06	-2.3500e-01
-1.4458e-06	-2.3600e-01
-1.4499e-06	-2.3700e-01
-1.4500e-06	-2.3800e-01
-1.4541e-06	-2.3900e-01
-1.4618e-06	-2.4000e-01
-1.4623e-06	-2.4100e-01
-1.4694e-06	-2.4200e-01
-1.4722e-06	-2.4300e-01
-1.4768e-06	-2.4400e-01
-1.4819e-06	-2.4500e-01
-1.4841e-06	-2.4600e-01
-1.4853e-06	-2.4700e-01
-1.4879e-06	-2.4800e-01
-1.4982e-06	-2.4900e-01
-1.5001e-06	-2.5000e-01
-1.5014e-06	-2.5100e-01
-1.5075e-06	-2.5200e-01
-1.5125e-06	-2.5300e-01
-1.5178e-06	-2.5400e-01
-1.5198e-06	-2.5500e-01
-1.5222e-06	-2.5600e-01
-1.5271e-06	-2.5700e-01
-1.5330e-06	-2.5800e-01
-1.5339e-06	-2.5900e-01
-1.5350e-06	-2.6000e-01
-1.5408e-06	-2.6100e-01
-1.5438e-06	-2.6200e-01
-1.5458e-06	-2.6300e-01
-1.5497e-06	-2.6400e-01
-1.5548e-06	-2.6500e-01
-1.5580e-06	-2.6600e-01
-1.5643e-06	-2.6700e-01
-1.5652e-06	-2.6800e-01
-1.5732e-06	-2.6900e-01
-1.5733e-06	-2.7000e-01
-1.5772e-06	-2.7100e-01
-1.5792e-06	-2.7200e-01
-1.5807e-06	-2.7300e-01
-1.5861e-06	-2.7400e-01
-1.5909e-06	-2.7500e-01
-1.5942e-06	-2.7600e-01
-1.5998e-06	-2.7700e-01
-1.6051e-06	-2.7800e-01
-1.6049e-06	-2.7900e-01
-1.6039e-06	-2.8000e-01
-1.6046e-06	-2.8100e-01
-1.6123e-06	-2.8200e-01
-1.6168e-06	-2.8300e-01
-1.6205e-06	-2.8400e-01
-1.6172e-06	-2.8500e-01
-1.6227e-06	-2.8600e-01
-1.6251e-06	-2.8700e-01
-1.6290e-06	-2.8800e-01
-1.6331e-06	-2.8900e-01
-1.6304e-06	-2.9000e-01
-1.6379e-06	-2.9100e-01
-1.6405e-06	-2.9200e-01
-1.6430e-06	-2.9300e-01
-1.6479e-06	-2.9400e-01
-1.6497e-06	-2.9500e-01
-1.6557e-06	-2.9600e-01
-1.6578e-06	-2.9700e-01
-1.6600e-06	-2.9800e-01
-1.6608e-06	-2.9900e-01
-1.6633e-06	-3.0000e-01
-1.6692e-06	-3.0100e-01
-1.6695e-06	-3.0200e-01
-1.6739e-06	-3.0300e-01
-1.6782e-06	-3.0400e-01
-1.6813e-06	-3.0500e-01
-1.6887e-06	-3.0600e-01
-1.6899e-06	-3.0700e-01
-1.6877e-06	-3.0800e-01
-1.6860e-06	-3.0900e-01
-1.6912e-06	-3.1000e-01
-1.6977e-06	-3.1100e-01
-1.6975e-06	-3.1200e-01
-1.7038e-06	-3.1300e-01
-1.7038e-06	-3.1400e-01
-1.7085e-06	-3.1500e-01
-1.7101e-06	-3.1600e-01
-1.7134e-06	-3.1700e-01
-1.7187e-06	-3.1800e-01
-1.7151e-06	-3.1900e-01
-1.7253e-06	-3.2000e-01
-1.7252e-06	-3.2100e-01
-1.7275e-06	-3.2200e-01
-1.7330e-06	-3.2300e-01
-1.7288e-06	-3.2400e-01
-1.7318e-06	-3.2500e-01
-1.7380e-06	-3.2600e-01
-1.7420e-06	-3.2700e-01
-1.7425e-06	-3.2800e-01
-1.7378e-06	-3.2900e-01
-1.7428e-06	-3.3000e-01
-1.7511e-06	-3.3100e-01
-1.7554e-06	-3.3200e-01
-1.7541e-06	-3.3300e-01
-1.7589e-06	-3.3400e-01
-1.7571e-06	-3.3500e-01
-1.7642e-06	-3.3600e-01
-1.7648e-06	-3.3700e-01
-1.7652e-06	-3.3800e-01
-1.7734e-06	-3.3900e-01
-1.7769e-06	-3.4000e-01
-1.7714e-06	-3.4100e-01
-1.7776e-06	-3.4200e-01
-1.7773e-06	-3.4300e-01
-1.7800e-06	-3.4400e-01
-1.7827e-06	-3.4500e-01
-1.7787e-06	-3.4600e-01
-1.7885e-06	-3.4700e-01
-1.7831e-06	-3.4800e-01
-1.7914e-06	-3.4900e-01
-1.7920e-06	-3.5000e-01
-1.7951e-06	-3.5100e-01
-1.8008e-06	-3.5200e-01
-1.7974e-06	-3.5300e-01
-1.8031e-06	-3.5400e-01
-1.8015e-06	-3.5500e-01
-1.8069e-06	-3.5600e-01
-1.8043e-06	-3.5700e-01
-1.8072e-06	-3.5800e-01
-1.8076e-06	-3.5900e-01
-1.8093e-06	-3.6000e-01
-1.8170e-06	-3.6100e-01
-1.8189e-06	-3.6200e-01
-1.8163e-06	-3.6300e-01
-1.8217e-06	-3.6400e-01
-1.8214e-06	-3.6500e-01
-1.8251e-06	-3.6600e-01
-1.8306e-06	-3.6700e-01
-1.8304e-06	-3.6800e-01
-1.8324e-06	-3.6900e-01
-1.8383e-06	-3.7000e-01
-1.8389e-06	-3.7100e-01
-1.8431e-06	-3.7200e-01
-1.8384e-06	-3.7300e-01
-1.8430e-06	-3.7400e-01
-1.8449e-06	-3.7500e-01
-1.8440e-06	-3.7600e-01
-1.8526e-06	-3.7700e-01
-1.8486e-06	-3.7800e-01
-1.8570e-06	-3.7900e-01
-1.8596e-06	-3.8000e-01
-1.8582e-06	-3.8100e-01
-1.8644e-06	-3.8200e-01
-1.8620e-06	-3.8300e-01
-1.8580e-06	-3.8400e-01
-1.8663e-06	-3.8500e-01
-1.8599e-06	-3.8600e-01
-1.8676e-06	-3.8700e-01
-1.8652e-06	-3.8800e-01
-1.8722e-06	-3.8900e-01
-1.8728e-06	-3.9000e-01
-1.8730e-06	-3.9100e-01
-1.8772e-06	-3.9200e-01
-1.8798e-06	-3.9300e-01
-1.8802e-06	-3.9400e-01
-1.8766e-06	-3.9500e-01
-1.8870e-06	-3.9600e-01
-1.8821e-06	-3.9700e-01
-1.8814e-06	-3.9800e-01
-1.8874e-06	-3.9900e-01
-1.8963e-06	-4.0000e-01
-1.8908e-06	-4.0100e-01
-1.8933e-06	-4.0200e-01
-1.8932e-06	-4.0300e-01
-1.8986e-06	-4.0400e-01
-1.8960e-06	-4.0500e-01
-1.9018e-06	-4.0600e-01
-1.9033e-06	-4.0700e-01
-1.9064e-06	-4.0800e-01
-1.9029e-06	-4.0900e-01
-1.9088e-06	-4.1000e-01
-1.9082e-06	-4.1100e-01
-1.9101e-06	-4.1200e-01
-1.9135e-06	-4.1300e-01
-1.9104e-06	-4.1400e-01
-1.9167e-06	-4.1500e-01
-1.9161e-06	-4.1600e-01
-1.9252e-06	-4.1700e-01
-1.9159e-06	-4.1800e-01
-1.9196e-06	-4.1900e-01
-1.9293e-06	-4.2000e-01
-1.9270e-06	-4.2100e-01
-1.9310e-06	-4.2200e-01
-1.9263e-06	-4.2300e-01
-1.9287e-06	-4.2400e-01
-1.9318e-06	-4.2500e-01
-1.9311e-06	-4.2600e-01
-1.9377e-06	-4.2700e-01
-1.9382e-06	-4.2800e-01
-1.9386e-06	-4.2900e-01
-1.9402e-06	-4.3000e-01
-1.9442e-06	-4.3100e-01
-1.9413e-06	-4.3200e-01
-1.9414e-06	-4.3300e-01
-1.9453e-06	-4.3400e-01
-1.9479e-06	-4.3500e-01
-1.9473e-06	-4.3600e-01
-1.9565e-06	-4.3700e-01
-1.9536e-06	-4.3800e-01
-1.9511e-06	-4.3900e-01
-1.9528e-06	-4.4000e-01
-1.9537e-06	-4.4100e-01
-1.9575e-06	-4.4200e-01
-1.9626e-06	-4.4300e-01
-1.9692e-06	-4.4400e-01
-1.9730e-06	-4.4500e-01
-1.9603e-06	-4.4600e-01
-1.9645e-06	-4.4700e-01
-1.9659e-06	-4.4800e-01
-1.9712e-06	-4.4900e-01
-1.9756e-06	-4.5000e-01
-1.9624e-06	-4.5100e-01
-1.9693e-06	-4.5200e-01
-1.9660e-06	-4.5300e-01
-1.9653e-06	-4.5400e-01
-1.9722e-06	-4.5500e-01
-1.9799e-06	-4.5600e-01
-1.9805e-06	-4.5700e-01
-1.9755e-06	-4.5800e-01
-1.9800e-06	-4.5900e-01
-1.9798e-06	-4.6000e-01
-1.9756e-06	-4.6100e-01
-1.9780e-06	-4.6200e-01
-1.9804e-06	-4.6300e-01
-1.9741e-06	-4.6400e-01
-1.9814e-06	-4.6500e-01
-1.9893e-06	-4.6600e-01
-1.9794e-06	-4.6700e-01
-2.0014e-06	-4.6800e-01
-1.9907e-06	-4.6900e-01
-1.9944e-06	-4.7000e-01
-1.9896e-06	-4.7100e-01
-1.9970e-06	-4.7200e-01
-2.0033e-06	-4.7300e-01
-2.0082e-06	-4.7400e-01
-1.9987e-06	-4.7500e-01
-1.9956e-06	-4.7600e-01
-2.0043e-06	-4.7700e-01
-2.0008e-06	-4.7800e-01
-2.0046e-06	-4.7900e-01
-2.0025e-06	-4.8000e-01
-2.0070e-06	-4.8100e-01
-2.0055e-06	-4.8200e-01
-2.0089e-06	-4.8300e-01
-2.0023e-06	-4.8400e-01
-2.0059e-06	-4.8500e-01
-2.0045e-06	-4.8600e-01
-2.0105e-06	-4.8700e-01
-2.0096e-06	-4.8800e-01
-2.0139e-06	-4.8900e-01
-2.0065e-06	-4.9000e-01
-2.0169e-06	-4.9100e-01
-2.0143e-06	-4.9200e-01
-2.0130e-06	-4.9300e-01
-2.0171e-06	-4.9400e-01
-2.0215e-06	-4.9500e-01
-2.0116e-06	-4.9600e-01
-2.0142e-06	-4.9700e-01
-2.0168e-06	-4.9800e-01
-2.0207e-06	-4.9900e-01
-2.0299e-06	-5.0000e-01
